uid,first_name,last_name,gender,birth_yr,birth_mo,birth_dy
frx_9974748,CUPER,STEAVEAH,"",1992,08,26
frx_7325220,EMIILY,PHALGUN,"",1967,07,22
frx_3425327,BOERJ,DYLAN,F,"","",""
frx_4816181,"",BOREK,"","","",""
frx_3459165,LUCAS,COLEMAN,F,"","",""
frx_2234633,DYLAN,BOREK,F,"","",""
frx_5687177,OLIFIA,TERSTIC,F,1985,01,27
frx_8744256,JOSH UA,CAMPHELL,M,1960,10,28
frx_9524547,JOHUA,CAMPBELL,M,1960,10,28
frx_2742617,JOS A,CAMPBELL,M,1960,10,28
frx_7013026,JOSHUA,CAMPB LL,M,1960,10,28
frx_2196870,JOSHUA,CAMPBELL,M,1960,10,28
frx_9348495,BAYDEN,RUMPELMEIER,O,"","",""
frx_5578866,ATAM,DANEL,"",1994,07,28
frx_9313914,ADAM,TANEL,"",1994,07,28
frx_2941945,ATAM,TANEL,"",1994,07,28
frx_6579584,ATAM,DANELL,"",1994,07,28
frx_5050793,PASCAL,SAMPSON,F,1989,10,30
frx_4791476,ISABELLA,OCKOA,F,"","",""
frx_4986290,IZABELLA,OKKOA,F,"","",""
frx_8302622,IJABELLA,OKKHOA,F,"","",""
frx_4855377,ISTABELLA,OCOA,F,"","",""
frx_3370912,ABI AIL,KENT,"",1977,04,25
frx_2184503,MADDISON,CHAIYASAN,O,1992,01,26
frx_5114761,MADDISON,CHAIYASAN,F,1992,01,26
frx_6720606,MADDISON,CHAIYASAN,M,1992,01,26
frx_2574965,MADDISON,CHAIYASAM,M,1992,01,26
frx_2312330,"",VIBHA,F,1993,11,05
frx_8829166,JOEL,VIBHA,F,"","",""
frx_5288877,JOELB,VIBHA,"",1993,11,05
frx_9617085,JOEL,VIBHA,F,1993,11,05
frx_2152331,PRENDAN,GALEGOS,F,1978,08,08
frx_9972579,PRENDAN,GALLEGOJ,F,1978,08,08
frx_6299190,COBY,MICAUX,F,1989,0,05
frx_3968804,COBY,MICAUX,F,1989,01,05
frx_5421106,COBY,MI AUX,F,1989,01,05
frx_7699182,COBY,RNJCAUX,F,1989,01,05
frx_4688283,BIKLY,CRANE,F,1986,02,07
frx_9978344,BRODEE,KLOIHOFER,"",1972,11,09
frx_4718291,JOQL,KLOIHOFR,F,1973,11,09
frx_7668027,"",KLOIHOFER,F,1991,09,05
frx_4527480,ROBE R,CHANDI,F,1992,10,22
frx_5261219,BENJAMIN,ARRINGTON,F,"","",""
frx_6794679,DREY,ABBONDANDOLA,"",1996,03,15
frx_6271211,TREY,ABBONDANDOLA,"",1996,03,15
frx_5801080,TEAHA,KE R R,M,1984,11,08
frx_3902322,SOPI,DICKEAHSON,O,1994,04,25
frx_6687265,JOFI,DIKERSON,F,1994,04,25
frx_7863228,JTTOPHI,DICKERSTON,F,1994,04,25
frx_2318977,JOFIE,DIKCKERZON,F,1994,04,25
frx_8963671,REBEKAH,ASIYA,F,1986,09,16
frx_3370985,REBEKAH,AS YA,F,1986,09,16
frx_3355194,REBEKAH,ASI A,F,1986,09,16
frx_8073667,MAKENZI,LANGER,"",1992,09,17
frx_7088747,MAKENZI,LANBRE,"",1992,09,17
frx_4324722,ANGELICA,ARTERNIR,F,1982,11,27
frx_2966341,ANGELIKA,AATEAHNIR,O,1982,11,27
frx_8469358,C AUD A,T H,"",1981,10,13
frx_8838118,CLA UD,TAH,"",1981,10,13
frx_2636126,MADISON,LOW ERY,F,1984,7,14
frx_6306664,MADIS ON,LOWERY,F,1984,07,4
frx_3686703,MADISON,LOWERY,F,1984,07,14
frx_5157800,RILEY,FR NE L,F,1984,07,09
frx_3349542,RI Y,FRHNEL,F,1984,07,09
frx_9513014,RILEY,FRHNEL,F,1984,07,09
frx_8938602,RILEY,FRHN E,F,1984,07,09
frx_4825470,RILEY,FRHN L,F,1984,07,09
frx_5454711,CALLUM,ELISON,F,"","",""
frx_5584761,CCCKALLUM,ELLIJON,F,"","",""
frx_3888463,KALLUM,ELIZON,F,"","",""
frx_6441729,AARO,RANPRAS AD,"",1994,09,15
frx_6628129,AARON,RAMPRA AD,"",1994,09,15
frx_3793836,ABI AIL,LOT,F,1985,09,10
frx_5527276,ABIG IL,IOT,F,1985,09,10
frx_6862128,ABIGAIL,LOT,F,1985,09,10
frx_9906319,JAMES,APALLON,F,1904,05,15
frx_6463971,ZAMES,APALON,F,1904,05,15
frx_3383335,JAMES,ABALON,F,1904,05,15
frx_8048070,SAMES,ABALLON,F,1904,05,15
frx_9221123,JAMES,ABALLON,F,1904,05,15
frx_5539689,BAI EY,MOTTERSHEAD,F,l908,07,26
frx_4554967,BAILEY,MOTTER HEAD,F,1908,0,26
frx_5548981,BAI EY,MOTTERSHEAD,F,1908,07,26
frx_6070695,BAIL Y,MOTTERSHEAD,F,1908,07,26
frx_4955960,BLAKESTTON,ANTHONY,F,1987,06,14
frx_8352160,SALY,KLAI,"",1928,01,19
frx_7718861,ZALY,KLAI,"",1928,01,19
frx_9808215,ALESSAN RA,MERRITT,M,"","",""
frx_2705795,ALESSA DRA,MERRITT,M,"","",""
frx_8697517,ALESS NDRA,MERRI T,M,"","",""
frx_4409389,ALESSANDRA,MERR I TT,M,"","",""
frx_6334537,STRAPP,RILEY,F,1985,05,14
frx_6954864,STRAPP,RILEY,"",1985,05,14
frx_8407712,BRODI,LASALLE,F,1985,05,14
frx_9972223,RILEY,STRAPP,F,1985,05,14
frx_3837690,NICO LAS,THOMPSON,F,199,60,05
frx_4666392,NICOL AS,THOM PSON,F,1996,03,05
frx_2498319,NICO AS,THOMPSON,F,1996,03,05
frx_5697096,NICOLAS,THOMP ON,F,1996,03,0S
frx_2945789,NICO AS,THOMPSON,F,1996,0,05
frx_6803705,ALANA,MÂ CKELÂ ,F,2009,05,27
frx_4528956,CKYL,ALBUSTEL,F,2000,10,27
frx_6068428,CKYL,ALBUSEL,F,2000,10,27
frx_4108929,KKYL,ALBUSEL,F,2000,10,27
frx_6079991,CKYL,ALPUSTEL,F,2000,10,27
frx_3650802,KYLE,ALPUYEL,F,2000,10,27
frx_6415358,A MY,SCJUM,F,1994,09,19
frx_6072878,AMY,SCJUM,F,1994,09,19
frx_7425848,AM Y,SCJ M,F,1994,09,19
frx_6357634,ANDIE,ZAMOR,M,1982,08,27
frx_6816098,AND E,ZAMO,M,1982,08,27
frx_8529139,ANGOJJ,NISANC,F,1988,10,02
frx_3625632,HAYLEY,KRANT,"",1995,01,21
frx_5462356,LI,GRANT,"",1995,01,21
frx_7128873,AYLI,KRANT,"",1995,01,21
frx_5360929,TOBS,KORVIFG,"",1995,06,18
frx_2460244,TOBY,KORVRNG,"",1995,06,18
frx_8846127,SARNUEL,STEIN,F,1993,11,16
frx_3823981,SAMUEL,STEIN,F,1993,1,16
frx_3683461,SAMUEL,STE I N,F,1993,11,16
frx_5711727,SAM EL,STE L N,F,1993,11,16
frx_7303585,LAKLAN,MLACKNIK,M,1985,01,13
frx_3425204,LCKLAN,MLAKNIK,M,1985,01,13
frx_9081421,LAKHLAN,MLACNIK,M,1985,01,13
frx_8588668,CHELSEA,VANG,"",1940,06,02
frx_8500715,CHELUXEA,VANG,O,1940,06,02
frx_2696828,TYNAN,SIU,F,1991,05,25
frx_3671246,TYNAN,SI U,F,1991,05,5
frx_3719392,CAEB,QUIC LEY,F,1988,04,18
frx_6403873,CALE B,QUICKLEY,F,1988,04,18
frx_9129180,CALEB,QUICK EY,F,1988,04,18
frx_6970884,KYN,NG OV,M,1978,09,24
frx_3522570,KYNAN,NGOY,M,1978,09,24
frx_4316853,CHARLOTTE,PRAIS,M,1985,06,12
frx_6509191,CHARKDTE,PRAIS,M,1985,06,12
frx_7217628,CHARLOTTE,PRIX,M,1985,06,12
frx_6679484,CHARLOTTE,PRAIS,"",1985,51,62
frx_8083672,SA UEL,JEANES,F,2007,07,18
frx_2073801,COOPER,CUAHTIST,F,1989,12,23
frx_6311876,KUPEAH,CURTIS,O,1989,12,23
frx_9354108,KOOPER,CURTIS,O,1989,12,23
frx_6626614,COOPER,CURTIJ,F,1989,12,23
frx_6666308,COOPER,CKURTIS,F,1989,12,23
frx_8507374,KUPEAH,FOAHBEST,"",1994,01,05
frx_4835762,"",NAVARRO,F,1993,06,01
frx_6978314,"",NAVAEO,F,1993,06,01
frx_4351733,RUBI,"",F,1987,02,17
frx_2351705,RUBI,"",O,1987,02,17
frx_5494158,RUPI,"",F,1987,02,17
frx_2648791,RUPY,"",F,1987,02,17
frx_8738325,ROBERTA,CR LSTIANS,F,2011,12,22
frx_4835665,ROHE TA,CRISTIANS,F,2011,12,23
frx_7709828,ROBERTA,CRISTIANS,F,2011,12,23
frx_8509425,LILY,JENSEN,F,1904,04,14
frx_7664867,LILY,JENDSH,F,1904,08,14
frx_9630455,LILY,JENSE,F,1900,42,44
frx_5843584,CLAUD A,KHOSRAVI,"",1994,06,15
frx_5536353,CLAU DJA,KHOSRAVJ,"",1994,06,15
frx_6520134,CLAU DIA,KHOSRAV,"",1994,06,15
frx_5014178,CLAUDIA,KHOSRAVI,"",1994,06,15
frx_7352723,CHIOE,TJANDRA,M,1993,01,25
frx_6644574,CH OE,TJAND A,M,1993,01,25
frx_8555119,MATTGEW,BASS,F,1989,09,06
frx_4127566,MATTHEW,BAWS,F,1989,09,06
frx_9862212,MADD ISON,TANN,"",1991,1,19
frx_2593750,MADDISON,TANN,"",1991,1,19
frx_7803392,MADDISON,TANN,"",1g91,11,9
frx_9299823,BAILEI,VAKILI,F,1998,06,02
frx_3641637,PAILY,VACKILI,F,1998,06,02
frx_9505365,BAILY,FAKILI,F,1998,06,02
frx_2303859,GRACE,SCOLA TIQUE,F,1989,02,18
frx_9956869,GRACE,SCOLASTIQUE,F,1989,02,18
frx_4270518,MACEY,JAMUELJT,M,1948,01,25
frx_7513918,MACKEY,ZAMUELJ,M,1948,01,25
frx_9227336,MACKEY,STTAMUELS,M,1948,01,25
frx_6867943,KIARN E,DAY,F,2006,09,03
frx_9873220,KIAR EE,DA,F,2006,09,03
frx_9597402,JESSICA,GLE N,F,193o,7,25
frx_3184617,EDEN,"","",2011,09,21
frx_7152626,ETEN,"","",2011,09,21
frx_8371391,MARCCK,MERRIKKJ,"",1944,05,26
frx_3958676,MARCK,MERICKJ,"",1944,05,26
frx_4610969,MAAHCCK,MEAHRICKST,"",1944,05,26
frx_9643871,MATTHE,KOPELANT,F,1931,04,06
frx_3472299,BRIEANNA,ELIJTON,O,1987,03,21
frx_2671984,BRYANNA,ELISTTON,F,1987,03,21
frx_2932477,PRIANA,ELLIJTON,F,1987,03,21
frx_9280791,PRIANA,ELLISDON,F,1987,03,21
frx_3244886,MARI,BRAMS,O,1994,10,01
frx_2636088,MA A,BRAMS,M,1994,10,2
frx_3271116,MAR A,BRAM,M,1994,10,12
frx_7897531,MARIA,BRAMS,M,1994,10,12
frx_5094495,BISNCA,SORENSEN,"",1913,40,22
frx_9395769,BIANCA,LONGDEX,M,1914,03,22
frx_6141991,BIANCA,SORENQOEN,M,1914,03,22
frx_7132114,BIANCO,SORENSEN,M,1914,04,22
frx_2176487,RYLE,HEINTEL,F,1989,04,03
frx_9443055,CAMBELL,DANNIEL,F,1917,08,09
frx_4505153,CAMBELL,KUBENK,M,1917,08,09
frx_6520610,TIMOTY,DUCKESON,F,1998,08,14
frx_2604628,TIMOTY,DUKEZON,F,1998,08,14
frx_4269493,JACKSON,MALHI,"",1901,09,22
frx_7231557,JESSICA,FITZGE ALD,F,1989,01,03
frx_5048411,JESSI A,FITZQERALD,F,1989,00,03
frx_7327634,JESSI A,FITZGE RALD,F,1989,01,03
frx_9429848,MADEO,TRACY,M,1997,09,03
frx_5526109,ALEXANDRA,SZU,F,1989,0G,13
frx_5158031,ALEXA NDRA,SZ,F,1989,06,13
frx_9273686,AMALZIZ,GUY,F,1996,02,13
frx_2046035,AMAOA,GUY,F,1996,02,13
frx_4415922,AMALIA,GUY,M,1996,02,13
frx_5321389,AMALIA,GUY,F,1996,20,13
frx_8632996,AMIZH,PRIKGS,F,1993,11,04
frx_2311583,HAMISTH,BRIKS,F,1993,11,04
frx_4767029,HAMI,BRIKS,F,1993,11,04
frx_3615973,HAMIECZ,BRIGGJ,F,1993,11,04
frx_9467322,BRODI,RAYNE,F,2007,08,17
frx_6387275,BRODIE,RA NE,F,z007,08,17
frx_8491140,BRO IE,RAY NE,F,2007,08,17
frx_7154859,SHANAYE,REY DERS,"",1952,12,20
frx_6599000,SHANAYE,REYNDERS,"",1952,12,20
frx_7947353,SHANAYE,REYNDE RS,"",1952,12,22
frx_3647829,SHANAYE,REYNDERS,"",|952,12,20
frx_9606284,SIDO NIE,CHAV Z,F,1977,12,16
frx_6839561,SIDONIE,CHAVEZ,F,1977,12,16
frx_5856892,DIMODHY,AAKRE,F,"","",""
frx_4894972,LARKSSA,"",O,1995,10,06
frx_5871447,FELICIDI,FONG,M,1976,12,17
frx_6037700,FELICITY,VONG,M,1976,12,17
frx_6410021,RHIANNON,SCRIVE S,F,1982,05,16
frx_8937854,RHIANNON,SCRIVENS,F,1982,05,16
frx_9453065,RHIANNON,SCR V NS,F,1982,05,16
frx_8534873,MAEKZ,MUTUPALANIAPAN,F,1995,09,05
frx_5819670,MAX,MUTHUPALANYAPPAN,F,1995,09,05
frx_4309884,MA,MUDUPALANIAPPAN,F,1995,09,05
frx_4269912,JESSICA,HA,"",1985,0,25
frx_7298952,JESSICA,HAR,"",1985,07,5
frx_2859462,JESS CA,HART,"",1985,07,25
frx_5011986,JA D,BULLOCK,M,1931,05,08
frx_9072513,JADE,BULL OCK,M,193,10,08
frx_7541378,JA D,BULLOCK,M,1931,0,08
frx_5536243,JADE,BULLO K,M,1931,05,08
frx_8128577,EMIILI,MATEZON,O,1989,07,31
frx_9161601,EMIILI,MATHESON,F,1989,07,31
frx_5215401,EMIILI,MATHESTON,O,1989,07,31
frx_2713970,MATT HEW,WOO ON,F,1g48,07,08
frx_8085611,MATTHEW,WOOTTON,F,1q48,07,08
frx_7927391,JAI ME E,AARTS,F,1991,09,12
frx_9852353,ELA,KUANK,F,1994,01,30
frx_7531457,ELA,KUANG,F,1994,01,30
frx_4800493,ELLA,CCKUANG,F,1994,01,30
frx_8588062,ANTRE,JOJEPH,F,1994,07,08
frx_6247511,ANDREW,JOJEF,F,1994,07,08
frx_3955857,ELCCKI,JAN,F,1983,05,24
frx_3246003,ELKI,SAN,F,1983,05,24
frx_2202135,GEO R GE,SCARCE,"",1989,04,20
frx_4376654,DILOH,DLUGOSIELSKI,F,1911,90,14
frx_7575866,CKRISDTEN,LORED,F,1998,09,14
frx_6753636,KRIJTTEN,LORET,F,1998,09,14
frx_8865775,CKRIJTTTEN,LORET,F,1998,09,14
frx_8029228,KRISDEN,LORET,F,1998,09,14
frx_9005992,ABBEY,MUHAMMAD,F,1988,10,27
frx_5791372,ABBEY,MUHAMJAD,F,1908,14,07
frx_4544059,MUHAMMAD,ABCDY,F,1981,80,37
frx_4213185,BERANU,WORTHAM,F,1991,05,01
frx_5821738,FELICITY,CHONG,M,1992,03,15
frx_5021597,FELICITY,CHONG,M,1992,03,5
frx_3840577,FELIC TY,CHO NG,M,1992,03,15
frx_4159038,FELICITY,CBONG,M,1992,03,15
frx_6343314,KATIE,CHAU EAU,M,1989,06,15
frx_2660641,JOSHUA,SPINATO,F,1988,12,22
frx_9639069,MIXELL,ZIPRAN,"","","",""
frx_9291345,MIDCHELL,SIPRAN,"","","",""
frx_3340526,MITCHELL,STTIPRAN,"","","",""
frx_8193601,ABBEY,BRADHER,M,1994,07,10
frx_4384233,ABYBY,ROVELLI,M,1994,07,10
frx_3678583,ABBEY,RYWN,M,1994,07,10
frx_4278822,ABBEY,BRACHER,"",1994,07,10
frx_3443303,JOSHUA,RICHMOND,F,"","",""
frx_8609657,MALAKAI,JYANG,"",1990,08,10
frx_5003584,MALNKAI,JYANG,F,1990,08,10
frx_2882344,MITCHELL,"",F,1985,12,16
frx_7046236,MITCHELL,"",F,1985,1,16
frx_6042460,LIAM,TAO,"",1978,04,13
frx_9925537,LIAM,TAO,"","","",""
frx_9487068,LIZN,TAO,"",1978,04,13
frx_3023470,LI,TAO,"",1978,04,13
frx_2852601,RIELI,MKCARTHY,F,1991,10,17
frx_8178769,RIELEY,MCKCARTI,F,1991,10,17
frx_2761576,RYLEI,MCCKARDY,F,1991,10,17
frx_7913620,RYLEI,MKCARTHY,F,1991,10,17
frx_3079644,TOMMI,STYTHE,F,2008,10,11
frx_4605538,DOMY,SMYTHE,F,2008,10,11
frx_6653252,TOMY,ZYTH,F,2008,10,11
frx_7531688,DOMMY,JMYDHE,F,2008,10,11
frx_8430848,TOMMY,SMYTHE,F,2008,10,11
frx_3422929,RENAI,SCHONE,"","","",""
frx_8971076,BENJAMIN,SCHONR,"","","",""
frx_7190077,EMMEAHJON,STREHOVSKY,M,1902,06,01
frx_5096288,REEKAN,ARTHURZON,M,1994,01,22
frx_6665480,RIKAN,ARTHURSTON,M,1994,01,22
frx_9733940,RIKAN,ARDHURSON,M,1994,01,22
frx_4067292,MHARY,RAMANUJAM,"",1965,"",19
frx_4555955,HARY,RAMANUJ M,"",196S,05,05
frx_7726196,MBAR Y,RAM ANUJAM,"",1965,05,19
frx_8753791,MHAR,RAMA UJAM,"",1965,05,19
frx_8529253,GEORDI,STARK,F,1984,05,01
frx_2899774,JAKK,RYEAHS,"",1992,06,04
frx_3077516,ZACCK,RYERST,"",1992,06,04
frx_2372477,STACCK,RYERJ,"",1992,06,04
frx_2336836,OLIVER,PRASAN H,F,1994,10,28
frx_2376308,OLIVER,PRASANTH,F,1994,1o,28
frx_9370159,OLI V R,PRASANTH,F,1994,10,28
frx_6359214,OLI VER,PRASANTH,F,1994,10,28
frx_8902985,KYL,TAILOR,F,2006,04,23
frx_7723327,EMIILY,KIMBALL,F,1903,01,23
frx_6838306,EMI I LY,KIM ALL,F,1903,01,23
frx_4776371,EMIILY,KIMB LL,F,1903,01,23
frx_7027164,EMIILY,KIM A LL,F,1903,01,23
frx_4339696,NICHOLAJ,FARATY,"",1988,03,05
frx_2558846,NICKHOLAS,FARATI,"",1988,03,05
frx_5333644,NIXOLAS,VARATI,"",1988,03,05
frx_9771248,ISTABELLA,MOAHTASAVI,F,1991,04,15
frx_3454227,TEEGAN,SI MS,F,1989,04,18
frx_7276533,TEEGAN,SIMMS,F,1989,04,18
frx_9295556,TEEGA,S MMS,F,1989,04,18
frx_7266279,TEEQAN,SIMMS,F,1989,04,18
frx_6331615,TEEGAN,SIM S,F,1989,04,18
frx_3274009,ZACHARY,STRA,F,1993,04,03
frx_5864271,ZACHARY,STRAW,F,1993,04,03
frx_3209606,PAAHNABY,CKUEBBEMANN,F,1983,05,11
frx_4685733,PARNAPY,KUEPEMAN,F,1983,05,11
frx_8280715,NATHAN,RTEGU LLA,F,1989,03,29
frx_2756987,NATHA N,ORTEGUILLA,F,1989,03,29
frx_9487537,ALEEKSANDER,RUDD,M,1941,01,22
frx_4398726,ALEANDER,RUD,M,1941,01,22
frx_9750830,MI AEL,CABBLE,F,1992,0,02
frx_3861638,MICHAEL,CABBLE,F,1992,06,02
frx_2973782,MICHAEL,CAB L E,F,1992,06,02
frx_8399778,MICH EL,CABB E,F,1992,0,02
frx_3046010,ALEXANDER,KASTRO,F,1937,10,12
frx_9279889,ALEXANDER,KASTTRO,F,1937,10,12
frx_9073612,ALEANDER,KASTRO,F,1937,10,12
frx_7037937,LOCHLAN,MCCLELLAND,O,1949,11,03
frx_8411390,LOCHLAN,MCCLELLAND,"",1949,11,03
frx_3105143,JOSHUA,PAASILINNA,M,1936,03,26
frx_8138107,EMMA,STOIA NOVICH,F,1998,09,6
frx_9724209,EMMA,STOIANOVICH,F,1998,09,90
frx_9317165,TANIELA,GONTSALES,F,2008,07,15
frx_3725172,IJABELLE,ARMODT,F,1992,04,22
frx_7102793,SAMUEL,STRAW,F,1984,1,28
frx_3954609,SAMUEL,STRAVV,F,1984,10,28
frx_4787385,SAMUEL,STRA W,F,1984,10,28
frx_9542107,SAMUEL,STRAW,F,1984,10,8
frx_8803053,SAMEL,STRA,F,1984,10,28
frx_2291152,MATTHEW,RIER,"",1992,02,12
frx_2600100,MATEW,RIH,"",1992,02,21
frx_9945792,MATTHEW,RIER,"",1944,11,24
frx_2778606,SOJHUA,RÅ Å IÄ CKA,F,1930,08,18
frx_7788211,ZOJHUA,RÅ Å IÄ CKA,F,1930,08,18
frx_5794334,ZOSHUA,RÅ Å IÄ KKA,F,1930,08,18
frx_9725671,CKAITLIN,HRRIZ,O,1988,06,09
frx_5191483,KAITLIN,HARRIS,F,1988,06,09
frx_3104992,FREEMAN,VILLASENOR,M,2011,5,23
frx_4048294,JOHNNIE JAVIER,HARRISON,M,2011,6,20
frx_9130513,JACQUELINE JESSIE,MARTINEZ,F,2011,6,31
frx_4514148,DONN,MERCIER,M,2013,5,19
frx_5815634,JOHN,PIERCE,F,2013,6,16
frx_7491629,MYRTLE,COLON,F,2013,4,13
frx_7943314,ESPERANZA,PALAU,F,2013,4,20
frx_2261581,VIRGINIA,RIDDLE,F,2014,10,8
frx_4978049,GLENDA,HORNE,F,2012,5,27
frx_9327569,JANINE,HARRIS,F,2013,6,17
frx_9807912,JOYCE,STOKES,F,2013,12,18
frx_5839854,HYMAN,ZHANG,M,2014,7,22
frx_9164869,DONELLA,RICO,F,2011,11,19
frx_9717694,MORENA,VARELA,F,2011,5,4
frx_8678054,THEO,HOOVER,M,2012,8,30
frx_6389916,ENGRACIA,BIENVENIDA,F,2014,11,8
frx_4157153,TERESA BEVERLEY,BAKER,F,2013,11,10
frx_9855883,SYLVIA ALEIDA,WADE,F,2012,4,16
frx_2568410,DWAIN,TROUTMAN,M,2012,8,20
frx_2214278,SHENITA,ROJAS,F,2011,9,8
frx_5009381,ELLIOT,DOOLEY,M,2012,5,26
frx_5909619,CHERYLL,HIGGINBOTHAM RASMUSSEN,F,2013,9,15
frx_4827570,KEITH,BUTLER DE LA CRUZ,M,2011,8,6
frx_9033605,ROSA,ARBOLEDA,F,2011,3,21
frx_5741565,KATHERINE,BRADSHAW,F,2011,11,30
frx_3987501,GILBERTO,ALEXANDER,M,2014,6,26
frx_9169730,JONAH,BINGHAM,M,2011,2,28
frx_3815715,AUGUST,MATLOCK,M,2013,8,9
frx_4796341,KRYSTLE,SEWELL,F,2013,8,28
frx_3357537,OLINDA,EPPS OLIVAREZ,F,2014,12,27
frx_5483573,JERE,CROW,M,2012,3,6
frx_5004097,ERNESTINE NICHOLE,ORTEGA,F,2011,10,29
frx_8786520,DEONT E,WARD BUCKLEY,M,2011,3,8
frx_3093244,SHELLEY ALEJANDRA,BENSON,F,2012,11,3
frx_6267199,KAY,MCDONALD,F,2012,12,19
frx_3949843,MARTIN,ROGERS WILCOX,M,2013,2,12
frx_8799943,ALEXANDER,BLACKBURN HARWELL,F,2012,12,1
frx_9522346,ELLIS MICHEAL,DICKERSON,M,2012,11,2
frx_6331073,NIKOLE,CRUMP,F,2012,12,31
frx_5546071,CLARISSA,MARQUEZ,F,2011,10,13
frx_2071757,QUEEN,FERGUSON,F,2012,9,25
frx_6022432,DEE,WOODS,F,2013,7,30
frx_4493386,AMY SHARI,GRIFFIN,F,2011,11,17
frx_4845227,BERTRAM,PARISH,M,2013,6,8
frx_6932608,GUSTAVO,ROSARIO,M,2014,4,12
frx_2181179,MORGAN,SEE,F,2012,6,2
frx_9956670,HANNAH,WADE,F,"","",""
frx_2072666,JOSEPH,FOSTER MENDEZ,M,2013,6,29
frx_3323238,JASMINE,VEGA,F,2011,4,20
frx_2842833,DONG,MU,M,2012,6,30
frx_6219172,ILENE,DAY,F,2012,11,21
frx_6649655,LEN,KIM,M,2011,10,2
frx_4737751,DONNA AISHA,BELL,F,2014,9,14
frx_2283055,SALEEMA,MUHAMMED,F,2012,11,23
frx_4547466,TANG,CHIN,F,2013,2,15
frx_3322161,GASTON,KRUGER,M,2014,2,20
frx_8353031,TEISHA,VALADEZ,F,2013,3,27
frx_9050932,ISAÍAS,PINTO,M,2012,10,23
frx_8494662,SHARON CINDY,HUGHES,F,2012,8,25
frx_5109193,JOHN,WALKER TAMAYO,M,2012,2,14
frx_7416364,ROBERTA,PRESTON,F,2011,9,18
frx_8630658,HE,ZEMIN,M,2011,9,21
frx_3440075,SHI,JING,F,2012,11,23
frx_4041042,JESSE,COOK BOLLING,M,2014,5,23
frx_7204594,JUAN DAVID,ALEMAN,M,2012,10,31
frx_6209549,ARDELIA,CREIGHTON,F,2013,10,27
frx_6198553,JOEL,TAMAYO,M,2013,8,4
frx_7110533,FUKAYA,ROKU,F,2014,7,12
frx_2337658,SERAFÍN,CARITA,M,2013,7,31
frx_7469262,LEONOR,ROCHA,F,2014,3,2
frx_3432814,JOHNNIE,FARRELL,F,2013,11,10
frx_6665212,VIOLA MELBA,ALEXANDER,F,2011,12,18
frx_7192343,PAZ,XIRAU,F,2013,2,10
frx_9601361,ELINOR,MEADOWS,F,2013,10,16
frx_2560199,JEAN,BARNES,F,2014,4,26
frx_7208901,JESUSITA,DEATON ORTEGA,F,2014,10,25
frx_3532633,ALEXIS,JEAN,M,2013,8,14
frx_6644214,EMILIA,GRACIA,F,2014,9,11
frx_2215808,ABIGAIL,DENGRA,F,2012,12,5
frx_8662371,GABRIELLE,FREEMAN,F,2013,3,12
frx_2697428,MARYANNE,EATON ALVAREZ,F,2013,3,11
frx_9354028,KRIS,DAVENPORT,F,2012,2,23
frx_6722764,EVE,WATTS,F,2014,10,13
frx_5001261,RANDY,PEREZ WALLEN,M,2014,12,21
frx_9768136,SHAWN,RAMIREZ,M,2013,6,1
frx_5225762,SABRINA,GRACIANI,F,2014,8,26
frx_8200627,VERA GERTUDE,LINDSEY,F,2014,4,3
frx_5190059,CARMEN,OCAMPO,F,2011,4,19
frx_7660286,DENNIS,SCOTT CAMPOS,M,2014,12,28
frx_3645770,NELL,GAINES,F,2012,9,16
frx_4133921,CORA,FRITZ,F,2011,10,4
frx_4701162,SUNG,GALVEZ,M,2014,1,31
frx_8461955,DANIELLA,PALACIO,F,2014,8,25
frx_4375719,HAE,WALDRON GUTIERREZ,F,2011,2,13
frx_2978746,NELL,MORRISON,F,2011,3,30
frx_9132649,SILVIA,ORTIZ,F,2012,6,2
frx_2150256,PAT,WONG,F,2012,9,27
frx_2718114,ASHLEY,HALCOMB,M,2012,11,11
frx_8432503,RODRIGO,CHOI,M,2012,11,16
frx_7279521,JUDSON,TOTTEN,M,2011,7,26
frx_3335422,ISAIAH,CLANCY,M,2011,9,13
frx_3609763,SHERWOOD,VIERA,M,2014,4,22
frx_7074105,ROSELLA,SUAREZ,F,2012,12,10
frx_7660771,ALBERT,ALEXANDER BERNARD,M,2013,5,5
frx_2022561,AL,LEE,M,2014,7,12
frx_9315461,SON A,ALMANZA,F,2011,5,21
frx_8370088,ELLA PILAR,COLE,F,2012,3,16
frx_4205675,DONNY ALEX,DONALDSON,M,2014,5,5
frx_5630674,CASSANDRA,HOGAN,F,2012,11,16
frx_6165503,BREE,WILMOTH UNDERWOOD,F,2014,12,11
frx_3132745,TIMOTHY,TAYLOR REYES,M,2012,1,12
frx_6150055,LOUISE HEATHER,MURPHY,F,2012,2,27
frx_9454086,MENDY,GRUBB,F,2011,6,17
frx_4184899,VETA,ORLANDO AYALA,F,2012,7,5
frx_2552297,TOMAS,DAWSON,M,2012,1,1
frx_5946448,KATHLEEN BELINDA,WASHINGTON,F,2012,12,15
frx_5354998,JOESPH,SCHWARZ,M,2013,3,7
frx_8674508,ADEEB,ABU SADIQ,M,2012,4,2
frx_8216620,ANNETTE,GILMORE,F,2013,9,10
frx_3900496,TALÍA,ARBOLEDA,F,2014,1,30
frx_9749429,GAYLE,FLOYD,F,2012,10,3
