uid,first_name,last_name,gender,birth_yr,birth_mo,birth_dy
ds_946681,HAMISH,BRIGGS,F,1993,11,4
ds_902253,"",SOME,F,2000,7,1
ds_982841,BRODIE,RAYNE,F,2007,8,17
ds_995700,SHANAYE,REYNDERS,"",1952,12,20
ds_970639,ELLA,GUZMAN,F,1936,8,17
ds_914549,SIDONIE,CHAVEZ,F,1977,12,16
ds_976182,MADISON,WESCOTT,M,1938,8,19
ds_988539,TIMOTHY,AAKRE,F,"","",""
ds_951450,EVA,YAP,F,1989,4,19
ds_998761,BENJAMIN,HICKE,F,1990,3,15
ds_962895,BENJAMIN,SAGGAU,M,1987,8,24
ds_998460,LARISSA,MARIKA,F,1995,10,6
ds_999000,FELICITY,VONG,M,1976,12,17
ds_910222,RHIANNON,SCRIVENS,F,1982,5,16
ds_979122,MAX,MUTHUPALANIAPPAN,F,1995,9,5
ds_907972,CATHERINE,GONZALES,F,"","",""
ds_963825,JESSICA,HART,"",1985,7,25
ds_993685,JADE,BULLOCK,M,1931,5,8
ds_910208,EMIILY,MATHESON,F,1989,7,31
ds_953433,MATTHEW,WOOTTON,F,1948,7,8
ds_951461,JAMIE,WOO,"","","",""
ds_993118,MAYA,MORILLO,F,1992,3,7
ds_935982,JULIA,PATTON,F,1990,2,3
ds_920413,OLIVIA,HAUGSRUD,F,1987,12,23
ds_941727,JAIMEE,AARTS,F,1991,9,12
ds_932192,ELLA,KUANG,F,1994,1,30
ds_962659,ANDREW,JOSEPH,F,1994,7,8
ds_913935,ELKI,JAN,F,1983,5,24
ds_975955,GEORGE,SCARCE,"",1989,4,20
ds_943559,DYLAN,DLUGOSIELSKI,F,1995,8,25
ds_902168,KRISTEN,LORET,F,1998,9,14
ds_973083,ABBEY,MUHAMMAD,F,1988,10,27
ds_978600,BETHANY,WORTHAM,F,1991,5,1
ds_983728,FELICITY,CHONG,M,1992,3,15
ds_937835,KATIE,CHAUVEAU,M,1989,6,15
ds_972807,JOSHUA,DIXON,F,1988,12,22
ds_959416,MITCHELL,SIPRAN,"","","",""
ds_979382,JACINTA,AARNOUDSE,"",1901,7,9
ds_959883,LUCY,OHANNAGAIN,M,"","",""
ds_996490,MADELEINE,GEORGEVIC,F,1990,5,2
ds_997353,ABBEY,BRACHER,M,1994,7,10
ds_901529,JOSHUA,RICHMOND,F,1992,11,15
ds_901927,MALAKAI,JYANG,F,1990,8,10
ds_968948,ABBEY,GOFFE,F,1983,4,8
ds_934951,WILLIAM,HAAVIKKO,F,1929,5,20
ds_924412,MITCHELL,"",F,1985,12,16
ds_920363,LIAM,TAO,"",1978,4,13
ds_974603,RYLEY,MCCARTHY,F,1991,10,17
ds_975317,TOMMY,SMYTHE,F,2008,10,11
ds_944128,RENAI,SCHONE,"","","",""
ds_977072,EMMERSON,STREHOVSKI,M,1902,6,1
ds_936258,REEGAN,ARTHURSON,M,1994,1,22
ds_975461,MHARY,RAMANUJAM,"",1965,5,19
ds_912109,SARAH,AABERG,F,1995,10,11
ds_970081,ISAIAH,WEAVER,"",1982,2,2
ds_971882,JULIA,AUSTIN,M,1996,4,3
ds_937668,WILLIAM,BAGOT,"","","",""
ds_975846,FINN,IKIN,F,2012,4,20
ds_909198,GEORGIA,STARK,F,1984,5,1
ds_905427,JAZZ,RYAN,F,2009,9,11
ds_992486,JACK,RYERS,"",1992,6,4
ds_981169,MADISON,YAMAHATA,"",1993,9,9
ds_971907,HAYLEY,REED,M,1990,10,4
ds_963535,DANIEL,CAJKA,F,1988,7,31
ds_925139,OLIVER,PRASANTH,F,1994,10,28
ds_984048,BAYLEY,WILLIAMS,F,1935,2,21
ds_943654,KYLE,TAILOR,F,2006,4,23
ds_911622,THOMAS,WESCOTT,F,"","",""
ds_970353,EMIILY,KIMBALL,F,1903,1,23
ds_926145,NICHOLAS,VARATI,"",1988,3,5
ds_904293,ALEX,MCCOY,M,"","",""
ds_994965,LAUREN,HARMAN,F,1995,10,8
ds_952365,ISABELLA,MORTAZAVI,F,1991,4,15
ds_913033,TEEGAN,SIMMS,F,1989,4,18
ds_913809,ZACHARY,STRAW,F,1993,4,3
ds_952562,BARNABY,QUEBBEMANN,F,1983,5,11
ds_910059,MITCHELL,HARDIE,M,1993,6,20
ds_975927,MEG,SCJUM,M,1991,5,30
ds_936930,NICHOLAS,GERGIEVA,F,1924,2,11
ds_926895,NATHAN,ORTEGUILLA,F,1989,3,29
ds_923648,ALEXANDER,RUDD,M,1941,1,22
ds_940031,HUGH,JAO,F,"","",""
ds_903628,MICHAEL,CABBLE,F,1992,6,2
ds_972969,ALEXANDER,CASTRO,F,1937,10,12
ds_963811,LOCHLAN,MCCLELLAND,F,1949,11,3
ds_972000,JOSHUA,PAASILINNA,M,1936,3,26
ds_966899,EMMA,STOIANOVICH,F,1998,9,6
ds_955373,DANIELLA,GONZALEZ,F,2008,7,15
ds_954104,ISABELLE,AAMODT,F,1992,4,22
ds_902165,SAMUEL,STRAW,F,1984,10,28
ds_921802,COREY,JOINER,F,1986,9,29
ds_970054,MATTHEW,RIER,"",1992,2,12
ds_996827,JOSHUA,RÅ Å IÄ KA,F,1930,8,18
ds_918551,JOSHUA,BECKETT,M,1995,10,28
ds_996223,ALEXANDRA,BENJAMIN,F,1993,7,24
ds_948188,MIKHAYLA,ABADI,"","","",""
ds_964925,RYAN,PICK,F,1994,11,1
ds_924307,CAITLIN,HARRIS,F,1988,6,9
ds_909021,EMIILY,PEJIC,F,1997,2,20
ds_994430,GRACE,ELLISON,F,2013,4,18
ds_960047,GRETCHEN,HENDRICKS,F,2013,7,2
ds_945707,LENORE,DECKER,F,2013,4,3
ds_973648,BO,LI,M,2012,9,20
ds_995906,LEE,KHAN,F,2013,1,7
ds_964788,ZANE,SCHWAB,M,2014,2,17
ds_990149,NICHOLAS,BROWN ARCHIBALD,M,2014,11,30
ds_910819,LASHAWNA,WORTHY SULLIVAN,F,2012,4,24
ds_953462,JAMAAL,HIMES,M,2014,5,8
ds_955487,LEANDRA,MOULTON,F,2013,1,2
ds_987098,THUY,AMMONS NICHOLSON,F,2012,6,10
ds_960319,BURT,SIZEMORE,M,2011,3,24
ds_930128,JOAN,PINEDA,F,2013,4,7
ds_987438,IENAGA,TAMA,F,2012,3,24
ds_973982,BETSY,GROSS,F,2013,2,10
ds_920096,BURT,PRITCHETT,M,2014,4,21
ds_984967,CORDELL,XIONG,M,2014,9,22
ds_917652,ZANE,RICHMOND,M,2012,3,3
ds_946424,JADWIGA,LOVELACE DAVIDSON,F,2014,8,9
ds_981163,ELIZABETH,MORILLO,F,2014,6,23
ds_975971,JOYCE,CARDENAS,F,2011,9,21
ds_902302,AUGUSTA,MITCHELL,F,2011,6,12
ds_968298,IRENE ILENE,GREEN,F,2012,6,30
ds_920292,HAN,JUN,F,2013,3,29
ds_952851,FRANCESCO,SANTIAGO,M,2011,5,19
ds_972924,ALETHIA,ELDRIDGE,F,2012,12,4
ds_981171,ALBERTA,HARTMAN,F,2013,9,26
ds_916631,VAL,SHUMATE,M,2014,10,17
ds_922182,CARISSA,SANDERS,F,2011,3,11
ds_948154,ABE,WYMAN,M,2013,8,14
ds_936232,TINA RHODA,LEE,F,2011,6,7
ds_995854,MELONY,SCHILLER,F,2012,2,29
ds_998362,MELVIN JAN,KENNEDY,M,2014,8,28
ds_959820,MENG,CHAO,F,2014,5,8
ds_976067,ISAAC,LI,M,2014,4,17
ds_945927,DORIA,LUQUE,F,2012,5,22
ds_951918,HE,ZHENKANG,M,2013,5,5
ds_928712,CHRISTIAN,SPEARS,F,2014,4,17
ds_908054,TERRIE,HARMON,F,2014,11,15
ds_904006,RAMONA,INGRAM,F,2014,12,29
ds_912909,BLAIR,LONDON,M,2012,3,17
ds_918454,EUN,PFEIFER,F,2012,1,23
ds_924607,MARISOL,CICERÓN,F,2013,3,18
ds_993725,ZACKARY,IRIZARRY,M,2013,11,27
ds_954646,LORRAINE,YORK,F,2014,9,5
ds_972008,KENNETH,WASHINGTON GASTON,M,2011,9,17
ds_996946,ELISE,MOORE,F,2012,3,1
ds_904888,CARLOS,LEWIS BRANTLEY,M,2012,5,17
ds_973781,ERIC,BELL CABAL,M,2014,3,9
ds_906814,LILLIAN LATASHA,MORGAN,F,2013,4,22
ds_920959,IRWIN,SINGH,M,2012,2,25
ds_927313,LACY,FRANCE,M,2011,3,27
ds_984723,KATHRYN FRIEDA,MILLER,F,2013,7,4
ds_984129,ALBA,FRAGA,F,2011,2,25
ds_946382,NOÉ,SAELICES,F,2013,6,10
ds_983029,EPIFANIA,PROSSER DONALDSON,F,2012,12,28
ds_953111,NANETTE,KNAPP,F,2014,8,11
ds_945861,BUFFY,KERR VAN HOOSE,F,2014,8,1
ds_930107,XIONG,JU,M,2013,7,3
ds_921942,LYDIA MARISA,MANNING,F,2013,6,23
ds_946484,JAMEL,STINSON,M,2014,12,15
ds_975630,CARIDAD,NIX COSTA,F,2012,7,11
ds_948987,JERRY,PRICE SWANSON,M,2011,6,21
ds_900589,OPAL,SHORT,F,2014,5,18
ds_911160,LELIA,KHAN,F,2012,9,14
ds_943032,MYRNA,WALSH,F,2014,1,2
ds_938421,MAN,HOLLIDAY,F,2013,8,28
ds_955171,ANTONIA,CROSBY,M,2013,1,24
ds_964633,ROD,DARNELL,M,2013,4,17
ds_921368,RUTH,PERRY,F,2011,9,27
ds_992762,DARYL,SORIA,F,2014,8,24
ds_916793,ANITA,WILEY,F,2011,3,22
ds_982483,DANIEL,HARPER,M,2011,9,25
ds_909526,JUAN,MITCHELL CADY,M,2014,10,16
ds_924955,CRUZ,FRALEY,M,2012,11,4
ds_905875,RALEIGH CLIFFORD,MURILLO,M,2013,4,2
ds_911198,FAY,HILL,F,2014,3,12
ds_937911,ANETTE,HERRING DICKERSON,F,2012,9,19
ds_935796,JEANNIE,CRUZ,F,2013,8,22
ds_982886,REYES,COVINGTON,M,2014,9,13
ds_971974,ANN ERNESTINE,COOK,F,2014,2,20
ds_964908,MELINDA,FLETCHER,F,2012,9,27
ds_916857,MAURICIA,SHEPPARD CRANE,F,"","",""
ds_950718,STEPHAN,LIVELY,M,2013,2,23
ds_909395,MONT E,DONALDSON,M,2012,2,16
ds_999427,FATIMA,HYATT,F,2012,11,3
ds_940907,LUZ,VELAZQUEZ,F,2012,11,15
ds_926863,MURRAY,KEANE,M,2014,11,9
ds_924765,ALBERT NICHOLAS,ZAMORA,M,2013,5,26
ds_909248,DORIA,COSTA,F,2014,6,30
ds_929554,KELLIE,ELLIS,F,2014,9,19
ds_936380,QIAO,YAHUI,F,2011,9,27
ds_919974,IKARI,MADOKA,F,2011,12,21
ds_962414,HARVEY ROSS,DAVIDSON,M,2011,12,26
ds_961207,MARGARET,MITCHELL,F,2014,9,13
ds_901145,JESSE,SMALLEY BENJAMIN,F,2013,6,24
ds_929944,OSWALDO,SERNA,M,2011,1,26
ds_936375,LATEEFA,HANIF,F,2012,6,16
ds_940195,GAYLE,BENITEZ,F,2013,1,4
ds_911804,VIOLET,SOTO,F,2013,6,2
ds_948162,MARCELO,ONEIL,M,2012,3,3
ds_921921,VIOLETA,BEDARD,F,2011,3,12
ds_908250,TAMEKA,FIGUEROA,F,2014,10,2
ds_924727,JOYCE TRINA,SANDERS,F,2013,5,30
ds_915393,KORY,BRANDON,M,2011,6,19
ds_991340,KELLY GRACIE,WILLIAMS,F,2013,3,13
ds_928493,RONALD,JACKSON SAVAGE,M,2014,11,2
ds_923371,BLAINE,KINCAID,M,2013,4,15
ds_908012,ELISABETH,WHITAKER TRUJILLO,F,2011,6,24
ds_907975,ROSCOE,WHITCOMB,M,2011,6,29
ds_926554,MILAN,LAKE,M,2013,7,3
ds_938786,MATILDE,TUGGLE,F,2014,8,16
ds_973423,LIZ,AYALA,F,2014,1,17
ds_921572,XIAN,BAO,F,2011,1,9
ds_957616,ZHANG,HENG,F,2012,5,17
ds_928284,ERIKA,HINTON,F,2012,9,25
ds_925837,IRINA,PUCKETT,F,2014,8,27
ds_930471,MARYANNE,FLORES,F,2013,3,19
ds_978138,MILAGROS,CHRISTIAN,F,2013,7,25
ds_959213,MAI,RICH,F,2013,10,15
ds_916313,SON,GAINES,F,2011,2,19
ds_989899,VIRGINIA,MONTENEGRO,F,2011,1,1
ds_941004,LD,HERZOG,M,2012,4,13
ds_942926,A NTONY,SMITH HULL,M,2013,6,3
ds_953322,TAMA,BUCK JEFFERSON,F,2011,2,25
ds_965618,KITTIE,NIELSON,F,2014,1,8
ds_980310,HAILEY,BUSCH,F,2013,8,19
ds_986125,LOU,LABBE,M,2012,3,12
ds_931883,RODRIGO,NATION,M,2013,3,10
ds_956958,ROD,FRIEND,M,2014,1,18
ds_918688,LOYD,STOWE,M,2014,3,10
ds_942033,ANA,WATTS,F,2011,7,21
ds_995694,PALMIRA,DUNNING,F,2012,6,18
ds_926984,ELWOOD,WHITLEY,M,2014,5,7
ds_950145,LILIANA,HARMS JANSEN,F,2013,2,""
ds_949466,JEANNE,CISNEROS,F,2014,2,1
ds_995782,PARIS,SETTLE,M,2011,3,15
ds_943338,GINGER,WOODS,F,2011,2,28
ds_940895,EBONY ALLISON,RHODES,F,2014,4,14
ds_910283,SUSY,BERTRAM WILKINSON,F,2011,7,30
ds_902156,XIAO,LIANG,M,2014,6,16
ds_915408,YOUNG,PRATT,F,2014,8,17
ds_944201,DENIS JONATHON,CARRILLO,M,2013,10,10
ds_993012,OSWALDO,VALENZUELA,M,2013,7,1
ds_907809,ALTON MARTIN,PATTERSON,M,2012,2,20
ds_926489,ALICIA,MARSHALL,F,2013,12,16
ds_998159,BENITA,VILLA,F,2014,2,6
ds_982589,MEREDITH,BRYANT,F,2013,5,1
ds_903932,MORRIS KENNY,VELAZQUEZ,M,2012,8,15
ds_967910,SEAN,GONZALEZ OWEN,M,2013,2,25
ds_925699,LENA,CHAN,F,2012,7,20
ds_924776,HARMONY,WESLEY LANGLEY,F,2014,8,12
ds_905198,ELI,YU,M,2013,1,17
ds_982129,CANDACE,WEISS,F,2011,10,8
ds_904807,XUAN,YAZHU,M,2011,8,3
ds_994523,ANNIE SUSANNE,HOWARD,F,2013,11,10
ds_952398,WILFREDO,TILTON,M,2012,6,17
ds_918378,HAO,LAN,M,2014,2,21
ds_989551,JEFFREY,BOWMAN,M,2012,11,24
ds_986817,DOMINIQUE,CURRY,F,2014,10,20
ds_977397,EDWARD,HOWARD,M,2011,3,2
ds_999718,CHRISTINA,OSBORN,F,2014,3,5
ds_999799,JASON,HILL HAYDEN,M,2011,8,30
ds_917315,ALICE DIANE,BENNETT,F,2012,9,4
ds_942516,ROLANDO,RODRÍGUEZ,M,2012,6,11
ds_922510,LAWRENCE,CLARK ZAPATA,M,2014,6,20
ds_936171,WILTON,BENEDICT,M,2011,11,4
ds_921804,KIRK,FOX,"",2014,10,20
ds_936018,OLLIE WAYNE,MCKENZIE,M,2012,8,14
ds_947919,PORFIRIO,TALBERT,M,2012,2,17
ds_932648,JAMEY,BRITT MORRISON,F,2014,9,2
ds_971678,ADA,PAREJA,F,2011,1,1
ds_933207,HILTON,EDGAR,M,2012,3,20
ds_905280,ANTON,LYMAN,M,2012,10,23
ds_967483,SOPHIA RAFAELA,WISE,F,2013,10,3
ds_966733,NICOLE CHARITY,HILL,F,2011,5,12
ds_958435,JACKSON,PARRA,M,2013,10,15
ds_994806,LENNY,STARK,M,2014,5,19
ds_909455,BORIS,LEBLANC,M,2012,2,29
ds_951848,BOK,LOY,F,2014,5,4
ds_982939,PAT,ORR,M,2013,10,15
ds_945304,JUSTIN,DAVIS HARDY,M,2013,7,3
ds_937408,JAMES,ROBINSON HERRING,M,2012,6,4
ds_972089,FARHAT,ARIF,F,2012,5,14
ds_988739,PATSY,NOELLA,F,2011,10,26
ds_997674,CHRISTINE,DIAZ,F,2012,5,31
ds_939552,MARTA,MIRALLES,F,2012,3,23
ds_979413,HAI,TAPP,M,2012,12,27
ds_984181,ANTONIA,FONSECA,F,2014,4,8
ds_977321,FRANK,BAILEY SECADA,M,2014,9,20
ds_941920,JESSICA,THOMAS,F,2014,3,1
ds_995831,BARRY BUD,ELDER,M,2011,8,4
ds_984437,DENA,WARE,F,2014,5,19
ds_928246,GAYLE,STEIN,M,2011,6,16
ds_988871,IRWIN KIM,ESPARZA,M,2014,8,6
ds_938598,GWENN,REDMOND EVERETT,F,2013,1,8
ds_982441,JANICE VERA,BUTLER,F,2013,6,22
ds_925426,ELSA,MILLS,F,2013,1,31
ds_983303,ERICH,CONN,M,2012,6,25
ds_930970,DI ON ELIAS,BLANKENSHIP,M,2011,3,2
ds_980549,SUE MELVINA,REID,F,2013,4,30
ds_938662,STEPHANIE,VERA,F,2012,7,27
ds_996034,YAGAMI,YOSHINO,F,2014,6,11
ds_980870,HOYT,MCCLAIN,M,2012,2,8
ds_961101,LAURA JANICE,WHITE,F,2001,7,9
ds_902396,ASHLEE,MARTIN,F,2012,3,29
ds_919841,JANE,BUCK,F,2013,2,3
ds_988656,PENG,YAHUI,F,2011,10,29
ds_961840,TIESHA,DAILY,F,2013,4,23
ds_910934,MIYOKO,PICARD MCLAUGHLIN,F,2011,7,8
ds_938773,JAMEY,TOWNES,M,2014,4,11
ds_901449,BOBBIE,ARCHIBALD,M,2014,4,25
ds_919306,ISABELLE,REYNOLDS,F,2011,9,30
ds_981783,EMANUEL,GLOVER,M,2013,2,9
ds_902316,KELLEY,IRBY,M,2011,9,17
ds_970238,WILLIAN,WHEATON,M,2013,1,27
ds_948995,MARQUITA,MALDONADO,F,2012,5,17
ds_909673,NADENE,MCNEELY TAPIA,F,2012,3,22
ds_947357,RAYMOND,WHITE HUBBARD,M,2014,6,12
ds_945038,JAN,ROY,M,2011,8,23
ds_901856,KEVIN,WATSON LAIN,M,2012,11,8
ds_973609,JEFFREY,JOHNSON WALLACE,M,2012,1,10
ds_918162,KATHRINE,COHEN,F,2011,8,3
ds_902916,EVA ARIANA,PATTON,F,2013,9,30
ds_949754,KAYE,PADILLA,F,2012,10,13
ds_909258,Y VONNE SHERELL,BATES,F,2014,5,17
ds_945531,DANIAL,FORREST,M,2012,7,19
ds_919606,BILLIE,WALTON,F,2012,12,14
ds_962268,GREGORY,RUSSELL HORSLEY,M,2011,10,20
ds_939561,EDISON,BROWNE,M,2012,5,26
ds_932158,MARY,RUSH,M,2011,8,17
ds_912735,ELDEN DONNIE,MELENDEZ,M,2012,9,6
ds_950254,JOSIAH,DE LA ROSA,M,2012,10,11
ds_934457,JONI,WU,F,2013,3,4
ds_933858,RACHEAL,OLEARY DOMINGUEZ,F,2014,9,19
ds_976572,JACKLYN,BARBER,F,2012,2,9
ds_992250,EVE,HERNANDEZ,F,2014,5,29
ds_988285,EZRA,NOONAN,M,2014,1,1
ds_969052,MARNIE,CASTLEBERRY MARCHAND,F,2014,4,1
ds_934407,JEAN,O BRIEN,F,2014,2,22
ds_960289,BOYD,OWEN WARNER,M,2014,2,22
ds_908833,FRANCIS JACKELINE,ABBOTT,F,2014,6,26
ds_984467,KORY,GILSON,M,2011,12,2
ds_972025,JOSE,RIVERA,M,2013,2,""
ds_927513,PAM,ROSS,F,2012,11,7
ds_957374,VASHTI,THAYER,F,2014,9,16
ds_937698,RUTHIE,NICHOLS,F,2014,7,8
ds_966075,ERNESTINE,MASON,F,2011,6,18
ds_970070,JOSEPH JULIO,HERRERA,M,2013,1,17
ds_921829,JIMMY,YOUNG,M,2012,6,6
ds_987493,DONALD,CARTER FONSECA,M,2013,3,13
ds_975480,JENNIFER,MCKNIGHT,F,2013,10,24
ds_949195,DICK,FENNER,O,2013,7,12
ds_923524,KIMBERLEY,HATFIELD,F,2013,5,11
ds_911893,GENNIE,DUBE MENDENHALL,F,2011,1,1
ds_903582,RAYMON,KOENIG,M,2013,5,24
ds_980534,LAKEESHA,MCGINNIS GALLOWAY,F,2013,11,12
ds_998859,EUGENE,GREEN BOLTON,M,2012,1,29
ds_991626,ELVIS,BRADFORD,M,2011,3,22
ds_976326,TERRIE,FLOYD,F,2013,12,12
ds_987574,LIDIA,WILSON,F,2012,3,31
ds_916042,BERNADINE,HARDIN,F,2011,9,24
ds_949427,YOLANDA,CARBALLO,F,2014,2,23
ds_999868,MICKEY,CARLOS,M,2014,2,1
ds_964546,JULES,NUNN,M,2013,9,27
ds_934907,PAMELA JOSEFA,MARTIN,F,2011,10,30
ds_970221,KATHY JONI,CAMPBELL,F,2014,6,10
ds_977669,GLENN,BENEDICT ESPARZA,F,2012,2,14
ds_993755,ISIDRO,DUFFY,M,2011,10,1
ds_910912,SUNG,FOGLE,M,2011,7,24
ds_961193,RENEE NERISSA,CRUZ,"",2014,12,29
ds_984629,TENG,ZHENKANG,F,2014,10,14
ds_994173,MADGE,PHAM,F,2014,8,9
ds_901083,ZENA,CONRAD SAAVEDRA,F,2014,9,28
ds_932033,IDA,LYNCH,F,2012,6,21
ds_984476,SHELBY TOBY,CISNEROS,M,2011,9,17
ds_953762,JOE,MARTIN ZARATE,M,2013,11,29
ds_935793,FOSTER,DURAND,M,2011,7,25
ds_961942,ERICA,ACEVEDO,F,2012,8,31
ds_958744,DEVORA,RHOADS CHRISTENSEN,F,2013,9,7
ds_967428,LILIAN,DE LA CRUZ,F,2014,7,2
ds_937440,DAVID,ALLEN CHERRY,M,2011,5,5
ds_985368,FUKAYA,AIRA,F,2013,11,5
ds_987506,MALLORY,SIMPSON,F,2014,10,7
ds_937904,ROSE,ACOSTA,F,2014,3,27
ds_981901,KATE,KEMP,F,2014,7,1
ds_994813,LOURDES,MIRANDA,F,2014,9,30
ds_939831,ALLISON,SHEPARD,F,2012,9,23
ds_928645,DEE,HENDRICKSON,M,2011,1,26
ds_982207,MAYNARD,CAVANAUGH,M,2014,4,5
ds_935983,KAREEM,MATNEY,M,2012,10,13
ds_993165,MARIA AUDREY,PARKER,F,2013,1,16
ds_923318,SCOTT,MARTINEZ FLOWERS,M,2013,6,1
ds_958782,CYNDI,JASPER,F,2014,2,13
ds_929375,LYNNE,UNDERWOOD,F,2013,9,27
ds_982652,GALINA,MOCK MCCONNELL,F,2011,3,12
ds_960885,LELA VANNESA,CASTILLO,F,2012,3,19
ds_913623,SARA AURELIA,GONZALES,F,2011,12,6
ds_918531,LOU,MOLINA,F,2013,5,9
ds_998497,PASQUALE,DEHART,M,2012,10,17
ds_914058,CHRISTOPHER,PETERSON WILLOUGHBY,M,2012,10,27
ds_992607,RENE,HACKER ENG,F,2012,11,20
ds_996974,DOREEN LITA,SCHWARTZ,F,2013,3,31
ds_913231,BLANCHE,DONALDSON,F,2012,10,16
ds_925729,ULYSSES,SINGER,M,2014,10,13
ds_976776,WILBURN,KELLUM,M,2012,11,10
ds_905385,RICKIE,BURLEY,M,2011,6,26
ds_985442,MARCELLA,FOWLER,F,2012,5,22
ds_946160,LEA,OBRIEN,F,2013,2,11
ds_936716,ZITA,BLACKBURN MIRANDA,F,2011,10,20
ds_946968,WENDOLYN,DORMAN BEELER,F,2014,11,5
ds_986673,GAY,STEELE,F,2014,2,19
ds_977674,DALE,MC MILLAN,F,2013,4,13
ds_914514,RAMONA MARÍA,MCCARTHY,F,2013,3,11
ds_977688,JANE,LUCERO,F,2011,1,14
ds_933817,MANUEL,CORREA,M,2012,9,29
ds_989410,NOBLE ADAM,PADILLA,M,2012,7,27
ds_990651,SADE,KNOX FITZGERALD,F,2012,9,11
ds_928819,FERN,MACK,F,2013,4,6
ds_965257,MINH,DODGE,M,2014,5,2
ds_994878,GLORIA,JAPÓN,F,2011,12,5
ds_954303,ARDELIA,BAIN CAMACHO,F,2013,9,12
ds_925319,MILDRED,HARRIS,F,2011,9,11
ds_954762,CARL,SIMMONS MCCALL,M,2014,3,31
ds_937508,KAROLINE,MCCLINTOCK ALLISON,F,2012,7,4
ds_977960,HAKEEMA,HABEEB,F,2012,10,8
ds_907565,EMMANUEL,LUQUE,M,2012,8,20
ds_965331,FRANKLYN,BUTTERFIELD,M,2013,10,21
ds_952060,MAE,KANE,F,2012,3,14
ds_929362,LEN,HIGDON,M,2013,4,19
ds_980768,BRODERICK,READ,M,2012,7,22
ds_928342,JOAN RACHEL,WOOD,F,2013,4,22
ds_932022,HOPE,PARKS,F,2012,11,4
ds_931508,GAY,BENJAMIN,F,2013,3,15
ds_943414,JACK,SANCHEZ,M,2014,12,30
ds_937942,FELICIA,ESPINOZA,F,2011,11,24
ds_976999,MARQUIS,LADNER,M,2014,8,20
ds_927127,JEROMY,HARRY,M,2012,4,18
ds_935506,GAIL,SALAZAR,F,2013,7,4
ds_969241,JESSICA SKYE,INGRAM,F,2012,7,11
ds_996173,EDWARD,DE LOS SANTOS,M,2011,3,21
ds_941539,MURIEL MINA,SANDERS,F,2013,3,14
ds_962926,PARKER,BOUNDS,M,2014,10,19
ds_980717,BONG,SLATER FULMER,F,2013,4,2
ds_939018,TODD,LOPEZ CARTER,M,2011,9,9
ds_992393,LUCIÁN,BARRUECO,M,2011,11,24
ds_949936,HIPOLITO,FALLS,M,2014,12,25
ds_957557,WILLIAM,LIN,M,2011,4,23
ds_922796,BRITNEY,BEASLEY,F,2012,1,1
ds_927743,MILLARD,DICKENS,M,2014,5,22
ds_959262,LIANG,YU,F,2012,9,23
ds_978794,DARELL,MARK,M,2013,3,24
ds_998161,ESTELLA,COLEMAN,F,2013,8,6
ds_993295,DUDLEY,HOLLINS,M,2013,11,24
ds_925938,MICHAEL,MORGAN SUMMERS,M,2012,8,23
ds_962148,NAAILA,NASIR,F,2012,12,20
ds_982159,SALEEM,KHALIFA,F,2011,11,11
ds_948107,TRINITY,WITHERSPOON,F,2014,11,11
ds_972401,RICHIE,RAWLINGS,M,2012,10,26
ds_999431,LEONEL,HUTCHISON,M,2014,5,5
ds_921531,ANDREAS,ESPINOZA,M,2012,5,9
ds_961241,ALISSA,ARELLANO,F,2012,1,7
ds_993616,HANK,DELAROSA,M,2011,7,3
ds_938431,LON,BARRAZA,M,2012,4,30
ds_930950,JAROD,VO,M,2013,11,18
ds_945372,BENNETT,GUNTER,M,2014,4,28
ds_988391,ANIBAL,GUNN,M,2011,7,15
ds_917505,BRIANA,SECO,F,2014,7,12
ds_933060,JO YER,ROWE,F,2041,5,19
ds_952058,FERNANDO,GRACIANI,M,2011,3,22
ds_941903,NORMA LAWANDA,ROBERTS,F,2013,3,27
ds_982324,ANN,JOHNS,F,2011,1,20
ds_906029,REINALDO,ARREDONDO,M,2014,1,20
ds_956294,WAKAI,RIHO,F,2013,5,31
ds_901318,BLAIR,WANG,M,2012,6,19
ds_981777,ANDREAS,RUTHERFORD,M,2014,3,10
ds_939180,PEARL,SCHWARTZ,F,2013,8,5
ds_964047,ETHAN,HOPPE,M,2013,3,28
ds_952751,RAFEEDA,HAFEEZ,F,2011,9,23
ds_934716,GRISELDA,KHAN,F,2014,12,22
ds_918751,CASANDRA,ALEXANDER,F,2014,4,6
ds_979753,LILA,SCHWARTZ,F,2013,12,2
ds_973783,ROSEMARIE,MERCER,F,2014,3,3
ds_938984,JERROLD,STEADMAN,M,2014,2,25
ds_976845,FREEMAN,VILLASENOR,M,2011,4,23
ds_990144,JOHNNIE JAVIER,HARRISON,M,2011,5,20
ds_972914,JACQUELINE JESSIE,MARTINEZ,F,2011,5,31
ds_959704,DONN,MERCIER,M,2013,4,19
ds_954031,JOHN,PIERCE,F,2013,5,16
ds_951972,MYRTLE,COLON,F,2013,3,13
ds_910921,ESPERANZA,PALAU,F,2013,3,20
ds_994520,VIRGINIA,RIDDLE,F,2014,9,8
ds_996301,GLENDA,HORNE,F,2012,4,27
ds_966929,JANINE,HARRIS,F,2013,5,17
ds_964607,JOYCE,STOKES,F,2013,11,18
ds_923462,HYMAN,ZHANG,M,2014,6,22
ds_932073,DONELLA,RICO,F,2011,10,19
ds_944223,MORENA,VARELA,F,2011,4,4
